"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"1853","185.800840902","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2211, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1854","185.903242830","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2212, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1855","186.005616697","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2213, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1856","186.007036117","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2214, FN=0, Flags=.p....F."
"1857","186.108167883","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2215, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1858","186.210614708","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2216, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1859","186.313081929","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2217, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1860","186.415543813","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2218, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1861","186.517984961","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2219, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1862","186.620461658","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2220, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1863","186.722890313","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2221, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1864","186.825370037","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=2222, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1865","186.927824599","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2223, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1866","187.030277779","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2224, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1867","187.031717584","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2225, FN=0, Flags=.p....F."
"1868","187.132726463","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2226, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1869","187.235455556","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2227, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1870","187.337735988","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2228, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1871","187.439935499","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2229, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1872","187.645306436","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=2231, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1873","187.849935818","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2234, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1874","187.952340302","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2235, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1875","187.953775560","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-92dBm","Data, SN=2236, FN=0, Flags=.p....F."
"1876","188.157291772","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2238, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1877","188.362191028","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2240, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1878","188.465919993","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2241, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1879","188.567090696","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2242, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1880","188.669568021","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2243, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1881","188.772398789","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2244, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1882","188.874598612","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2245, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1883","188.976832330","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2246, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1884","188.978317786","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2247, FN=0, Flags=.p....F."
"1885","189.079346641","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2248, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1886","189.181821790","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2249, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1887","189.284324358","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2250, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1888","189.386731098","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2251, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1889","189.488991969","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2252, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1890","189.694021834","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=2254, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1891","189.796534385","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2256, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1892","190.001449530","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=2258, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1893","190.002737730","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2259, FN=0, Flags=.p....F."
"1894","190.103885260","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2260, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1895","190.206348696","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2261, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1896","190.308796934","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2262, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1897","190.411271817","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2263, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1898","190.513726438","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2264, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1899","190.616141923","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2265, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1900","190.718654886","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2266, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1901","190.821019551","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2267, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1902","191.026148700","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2269, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1903","191.027494558","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2270, FN=0, Flags=.p....F."
"1904","191.128394206","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2271, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1905","191.333530252","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2273, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1906","191.435741482","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2274, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1907","191.538128117","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2275, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1908","191.641031502","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2276, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1909","191.743133097","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2278, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1910","191.845599667","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2279, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1911","191.949518853","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2281, FN=0, Flags=.p....F."
"1912","192.050292863","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2282, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1913","192.152809364","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2283, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1914","192.255426937","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2284, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1915","192.357883257","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2285, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1916","192.460294427","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2286, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1917","192.563053770","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2287, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1918","192.665417649","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2288, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1919","192.767644415","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2289, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1920","192.870121026","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2290, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1921","192.972414738","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2291, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1922","192.974005161","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2292, FN=0, Flags=.p....F."
"1923","193.074878335","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2293, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1924","193.279889078","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2295, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1925","193.484846485","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2297, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1926","193.587051555","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2298, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1927","193.693376686","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2299, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1928","193.792204476","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2301, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1929","193.894647603","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2302, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1930","193.997091310","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2303, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1931","193.998530917","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2304, FN=0, Flags=.p....F."
"1932","194.099523511","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2305, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1933","194.304461316","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2307, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1934","194.406856430","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2308, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1935","194.509523464","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2309, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1936","194.612827863","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2310, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1937","194.714236680","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2311, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1938","194.818984834","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2312, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1939","194.921907103","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2313, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1940","195.022756621","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2314, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1941","195.025670263","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2315, FN=0, Flags=.p....F."
"1942","195.229364717","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2317, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1943","195.434078911","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2319, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1944","195.539582942","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2320, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1945","195.639867811","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2321, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1946","195.641190115","Sagemcom_7d:5b:41","Spanning-tree-(for-bridges)_00","802.11","112","-84dBm","Data, SN=2322, FN=0, Flags=.p....F."
"1947","195.847035243","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2324, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1948","196.051220685","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2326, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1949","196.052577640","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2327, FN=0, Flags=.p....F."
"1950","196.148480277","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2328, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1951","196.255249100","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2329, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1952","196.353451870","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2330, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1953","196.462347556","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2331, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1954","196.559549978","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2332, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1955","196.666950624","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2333, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1956","196.763692693","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2334, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1957","196.870476195","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2335, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1958","196.968237492","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2336, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1959","196.969675095","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2337, FN=0, Flags=.p....F."
"1960","197.073771068","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2338, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1961","197.173033067","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2339, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1962","197.275752850","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2340, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1963","197.380947426","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2341, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1964","197.486563335","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2342, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1965","197.590223194","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2343, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1966","197.685299010","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=2344, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1967","197.992535346","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2348, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1968","197.993963164","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2349, FN=0, Flags=.p....F."
"1969","198.095113499","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2350, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1970","198.197441945","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2351, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1971","198.300030792","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2352, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1972","198.504795457","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2354, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1973","198.608384730","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2355, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1974","198.914899355","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2358, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1975","199.018283029","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2359, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1976","199.019730648","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2360, FN=0, Flags=.p....F."
"1977","199.120335579","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2361, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1978","199.221850375","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2362, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1979","199.325961850","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2363, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1980","199.532054938","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2365, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1981","199.631722932","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2366, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1982","199.734945659","Sagemcom_7d:5b:41","Spanning-tree-(for-bridges)_00","802.11","112","-84dBm","Data, SN=2368, FN=0, Flags=.p....F."
"1983","199.836611611","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2369, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1984","199.939202317","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2370, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1985","200.041488138","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2371, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1986","200.043111151","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2372, FN=0, Flags=.p....F."
"1987","200.143948193","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2373, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1988","200.246617030","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2374, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1989","200.553958585","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2377, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1990","200.656361120","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2378, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1991","200.758542153","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2379, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1992","201.065957291","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2382, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1993","201.067477965","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2383, FN=0, Flags=.p....F."
"1994","201.168599867","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2384, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1995","201.270774633","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2385, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1996","201.373478810","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2386, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1997","201.475864891","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2387, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1998","201.578394315","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2388, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1999","201.680745485","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=2389, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2000","201.783218882","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2391, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2001","201.886127985","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2392, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2002","201.988180981","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2393, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2003","202.090601968","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2395, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2004","202.193054850","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2396, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2005","202.295461233","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2397, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2006","202.397952841","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2398, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2007","202.603184585","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2400, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2008","202.705137502","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2401, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2009","202.910226206","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2403, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2010","203.012668393","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2404, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2011","203.013985674","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2405, FN=0, Flags=.p....F."
"2012","203.115116330","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2406, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2013","203.217548483","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2407, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2014","203.319803992","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2408, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
