"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"1456","160.466722547","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1289, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1457","160.468134075","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1290, FN=0, Flags=.pm...F."
"1458","160.470801672","ee:36:90:ce:8b:f1","IPv4mcast_7f:ff:fa","802.11","276","-84dBm","Data, SN=1291, FN=0, Flags=.p....F."
"1459","160.569150974","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1292, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1460","160.671694884","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1293, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1461","160.774121126","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1294, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1462","160.876672126","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1295, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1463","160.978704651","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1296, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1464","161.081170827","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1297, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1465","161.183688122","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1298, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1466","161.286108508","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1299, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1467","161.361265903","Sagemcom_7d:5b:41","ASUSTekC_16:56:95","802.11","398","-86dBm","Probe Response, SN=1300, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1468","161.695614921","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1308, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1469","161.798008638","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1309, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1470","161.900464879","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1310, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1471","162.002907283","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1311, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1472","162.105324339","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1312, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1473","162.310140160","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1314, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1474","162.412447731","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1315, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1475","162.414790669","ee:36:90:ce:8b:f1","IPv4mcast_7f:ff:fa","802.11","275","-90dBm","Data, SN=1316, FN=0, Flags=.p....F."
"1476","162.514737459","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1317, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1477","162.516233445","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1318, FN=0, Flags=.pm...F."
"1478","162.518678794","ee:36:90:ce:8b:f1","IPv4mcast_7f:ff:fa","802.11","276","-88dBm","Data, SN=1319, FN=0, Flags=.p....F."
"1479","162.617339304","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1320, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1480","162.719727716","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1321, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1481","162.822077591","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1322, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1482","162.924497179","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1323, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1483","163.026906489","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1324, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1484","163.129179093","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1325, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1485","163.231601724","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1326, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1486","163.436489891","Sagemcom_7d:5b:41","Broadcast","802.11","290","-96dBm","Beacon frame, SN=1329, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1487","163.437876596","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-90dBm","Data, SN=1330, FN=0, Flags=.p....F."
"1488","163.538894664","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1331, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1489","163.845918327","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1334, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1490","163.948439255","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1335, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1491","164.050899657","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1336, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1492","164.153323139","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1337, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1493","164.358165228","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1339, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1494","164.563229597","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1342, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1495","164.870081543","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1345, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1496","164.972493216","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1346, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1497","165.074853995","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1347, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1498","165.177600704","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1348, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1499","165.279744168","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1349, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1500","166.406180413","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1362, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1501","166.508518426","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1363, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1502","166.509900365","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1364, FN=0, Flags=.p....F."
"1503","166.713254246","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1366, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1504","166.815739445","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1367, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1505","166.918198996","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1368, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1506","167.020527683","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1369, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1507","167.122972673","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1370, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1508","167.225356159","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1371, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1509","167.327767936","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1372, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1510","167.430046436","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1374, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1511","167.532593391","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1375, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1512","167.533941340","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1376, FN=0, Flags=.p....F."
"1513","167.634989780","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1377, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1514","167.737220279","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1378, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1515","167.839754507","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1379, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1516","167.942194345","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1380, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1517","168.044551231","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1381, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1518","168.146933994","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1382, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1519","168.249299749","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1383, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1520","168.351790814","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1384, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1521","168.454181910","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1385, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1522","168.455603202","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1386, FN=0, Flags=.p....F."
"1523","168.556565512","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1387, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1524","168.658999336","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1388, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1525","168.761234223","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1389, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1526","168.863564958","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1390, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1527","168.966071483","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1391, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1528","169.068386643","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1392, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1529","169.170936148","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1393, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1530","169.273263920","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1394, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1531","169.375820788","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1395, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1532","169.478103561","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1397, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1533","169.479477258","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1398, FN=0, Flags=.p....F."
"1534","169.581032955","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1399, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1535","169.683018968","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1400, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1536","169.785318124","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1401, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1537","169.887802847","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1402, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1538","169.990190139","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1403, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1539","170.092604440","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1404, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1540","170.194999780","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1405, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1541","170.297401377","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1406, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1542","170.399806058","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1407, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1543","170.502083746","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1408, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1544","170.505557349","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","428","-84dBm","Data, SN=1409, FN=0, Flags=.pm...F."
"1545","170.507160459","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1410, FN=0, Flags=.pm...F."
"1546","170.510626610","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","419","-84dBm","Data, SN=1411, FN=0, Flags=.p....F."
"1547","170.604615290","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1412, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1548","170.608258917","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","471","-84dBm","Data, SN=1413, FN=0, Flags=.pm...F."
"1549","170.612315787","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","483","-84dBm","Data, SN=1414, FN=0, Flags=.p....F."
"1550","170.707296753","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1415, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1551","170.710943154","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","485","-84dBm","Data, SN=1416, FN=0, Flags=.pm...F."
"1552","170.714848855","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","499","-84dBm","Data, SN=1417, FN=0, Flags=.p....F."
"1553","170.809300490","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1418, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1554","170.912275387","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1419, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1555","171.014572685","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1420, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1556","171.116484519","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1421, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1557","171.218964174","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1422, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1558","171.321407800","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1423, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1559","171.423743820","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1425, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1560","173.471870676","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1447, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1561","173.676650488","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1450, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1562","173.983847068","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1453, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1563","174.188617828","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1455, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1564","174.291059839","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1456, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1565","174.598103162","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1460, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1566","174.803108930","Sagemcom_7d:5b:41","Broadcast","802.11","290","-96dBm","Beacon frame, SN=1462, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1567","174.905414620","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1463, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1568","175.110223648","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1465, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1569","175.397676727","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-88dBm","Clear-to-send, Flags=........"
"1570","175.519862887","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1470, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1571","175.622258208","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1472, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1572","175.724471931","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1473, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1573","175.929401448","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1475, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1574","176.031723459","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1476, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1575","176.134183566","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1477, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1576","176.236527696","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1478, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1577","176.339098127","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1479, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1578","176.441363936","Sagemcom_7d:5b:41","Broadcast","802.11","290","-82dBm","Beacon frame, SN=1480, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1579","176.543784005","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1481, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1580","176.545335553","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1482, FN=0, Flags=.p....F."
"1581","176.646844851","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1483, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1582","176.748624668","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1484, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1583","176.851041420","Sagemcom_7d:5b:41","Broadcast","802.11","290","-82dBm","Beacon frame, SN=1485, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1584","176.953501774","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1486, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1585","177.055744838","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1487, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1586","177.158170250","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1488, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1587","177.260642473","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1489, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1588","177.362980529","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1490, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1589","177.465523043","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1492, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1590","177.466848184","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1493, FN=0, Flags=.p....F."
"1591","177.567890151","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1494, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1592","177.670273785","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1495, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1593","177.772689050","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1496, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1594","177.874976379","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1497, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1595","177.977413368","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1498, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1596","178.079915228","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=1499, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1597","178.182303409","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1500, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1598","178.284668538","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1501, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1599","178.386983789","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1502, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1600","178.489574634","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1503, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1601","178.491287051","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1504, FN=0, Flags=.p....F."
"1602","178.591913764","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1505, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1603","178.694223593","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1506, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1604","178.796713487","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1507, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1605","178.899046315","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1508, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1606","179.001491135","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1509, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1607","179.103895673","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1510, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1608","179.206326682","Sagemcom_7d:5b:41","Broadcast","802.11","290","-82dBm","Beacon frame, SN=1511, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1609","179.308665270","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1512, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1610","179.411120771","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1514, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1611","179.513524022","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1515, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1612","179.514943095","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1516, FN=0, Flags=.p....F."
"1613","179.615900495","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1517, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1614","179.718296192","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1518, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1615","179.820708368","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1519, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1616","179.923128934","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1520, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
