"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"1596","141.618700820","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2725, FN=0, Flags=.p....F."
"1597","141.719664339","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2726, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1598","141.822147111","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2727, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1599","141.924844002","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2728, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1600","142.026920328","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2729, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1601","142.129182771","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2730, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1602","142.231742971","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2731, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1603","142.333961727","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2732, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1604","142.436361860","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2733, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1605","142.538925655","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2734, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1606","142.540262620","Sagemcom_7d:5b:3f","Broadcast","802.11","320","-86dBm","Data, SN=2735, FN=0, Flags=.pm...F."
"1607","142.641389269","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2737, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1608","142.743742681","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2738, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1609","142.846145899","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2739, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1610","142.948537722","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2740, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1611","143.050807240","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2741, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1612","143.153152333","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2742, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1613","143.255767814","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2743, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1614","143.358119655","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2744, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1615","143.460375127","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2745, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1616","143.562844950","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2746, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1617","143.564688474","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2747, FN=0, Flags=.p....F."
"1618","143.665356741","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2748, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1619","143.767720358","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2749, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1620","143.870169196","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2750, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1621","143.972843498","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2751, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1622","144.074915311","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2752, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1623","144.177285227","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2753, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1624","144.279701640","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2754, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1625","144.382116951","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2755, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1626","144.484537833","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2756, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1627","144.586873568","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2757, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1628","144.588364191","Sagemcom_7d:5b:3f","Broadcast","802.11","320","-88dBm","Data, SN=2758, FN=0, Flags=.pm...F."
"1629","144.689285608","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2760, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1630","144.791695205","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2761, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1631","144.894079982","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2762, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1632","144.996501758","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2763, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1633","145.098857121","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2764, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1634","145.201274207","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2765, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1635","145.303794368","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2766, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1636","145.406138984","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2767, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1637","145.508482309","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2768, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1638","145.610894330","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2769, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1639","145.612193558","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2770, FN=0, Flags=.p....F."
"1640","145.713288721","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2771, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1641","145.815685096","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2772, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1642","145.917986214","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2773, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1643","146.020404399","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2774, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1644","146.122898778","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2775, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1645","146.225328425","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2776, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1646","146.327669082","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2777, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1647","146.429937955","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2778, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1648","146.532361220","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2779, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1649","146.533817049","Sagemcom_7d:5b:3f","Broadcast","802.11","320","-84dBm","Data, SN=2780, FN=0, Flags=.pm...F."
"1650","146.634788700","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2782, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1651","146.737060210","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2783, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1652","146.839639673","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2784, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1653","146.942402839","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2785, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1654","147.044428357","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2786, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1655","147.146833318","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2787, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1656","147.249335554","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2788, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1657","147.351633257","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2789, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1658","147.453956832","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2790, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1659","147.556423174","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2791, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1660","147.557846489","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2792, FN=0, Flags=.p....F."
"1661","147.658750630","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2793, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1662","147.761353114","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2794, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1663","147.863681012","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2795, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1664","147.966050937","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2796, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1665","148.068451885","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2797, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1666","148.170778377","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2798, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1667","148.375640144","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2800, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1668","148.477939129","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2801, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1669","148.580442953","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2802, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1670","148.581774379","Sagemcom_7d:5b:3f","Broadcast","802.11","320","-86dBm","Data, SN=2803, FN=0, Flags=.pm...F."
"1671","148.682742755","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2805, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1672","148.785340441","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2806, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1673","148.887497250","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2807, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1674","148.990039114","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2808, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1675","149.092375045","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2809, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1676","149.194842021","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2810, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1677","149.297200652","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2811, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1678","149.399654681","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2812, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1679","149.502049759","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2813, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1680","149.604459138","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2814, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1681","149.605854592","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2815, FN=0, Flags=.p....F."
"1682","149.706855370","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2816, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1683","149.809071209","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2817, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1684","149.911475441","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2818, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1685","150.014052618","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2819, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1686","150.116417431","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2820, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1687","150.218894242","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2821, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1688","150.321122719","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2822, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1689","150.423979043","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2823, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1690","150.526021796","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=2824, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1691","150.631206724","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2826, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1692","150.634634014","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2827, FN=0, Flags=.p....F."
"1693","150.730686881","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2828, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1694","150.833041530","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2829, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1695","150.935471551","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2830, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1696","151.037877616","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2831, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1697","151.140315378","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2832, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1698","151.243721431","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2833, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1699","151.345197057","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2834, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1700","151.447642582","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2835, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1701","151.549874900","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2836, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1702","151.551465282","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2837, FN=0, Flags=.p....F."
"1703","151.652309913","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2838, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1704","151.754834250","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2839, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1705","151.857223343","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2840, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1706","151.959605342","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2841, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1707","152.061924170","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2842, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1708","152.164411527","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2843, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1709","152.266813279","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2844, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1710","152.369107857","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2845, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1711","152.471608300","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2846, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1712","152.573982111","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=2847, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1713","152.576296119","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2849, FN=0, Flags=.p....F."
"1714","152.676395631","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2850, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1715","152.778814573","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2851, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1716","152.881226243","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2852, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1717","152.983611974","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2853, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1718","153.085893010","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2854, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1719","153.148059298","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-94dBm","Request-to-send, Flags=........"
"1720","153.188696813","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2855, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1721","153.209939954","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-94dBm","Request-to-send, Flags=........"
"1722","153.290798001","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2856, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1723","153.393072813","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2857, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1724","153.495516901","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2858, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1725","153.598297360","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2859, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1726","153.599340530","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2860, FN=0, Flags=.p....F."
"1727","153.700262754","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2861, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1728","153.802686353","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2862, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1729","153.905064020","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2863, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1730","154.007558105","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2864, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1731","154.109967322","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2865, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1732","154.215375853","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2866, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1733","154.314630980","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2867, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1734","154.417108508","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2868, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1735","154.519375078","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2869, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1736","154.621981881","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=2870, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1737","154.624250898","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2872, FN=0, Flags=.p....F."
"1738","154.826569684","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2874, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1739","154.929021759","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2875, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1740","155.031564813","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2876, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1741","155.133814177","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2877, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1742","155.236247485","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2878, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1743","155.338936420","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2879, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1744","155.441159806","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2880, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1745","155.543564732","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2881, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1746","155.544994356","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=2882, FN=0, Flags=.p....F."
"1747","155.645966417","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2883, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1748","155.748351986","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2884, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1749","155.953022763","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2886, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1750","156.055559678","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2887, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1751","156.157772399","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2888, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1752","156.362790782","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2890, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1753","156.455171832","8e:b0:8c:5d:bc:a4","Broadcast","802.11","109","-92dBm","Probe Request, SN=36, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"1754","156.458566542","Sagemcom_7d:5b:41","8e:b0:8c:5d:bc:a4","802.11","468","-92dBm","Probe Response, SN=2891, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"1755","156.466247926","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2892, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"1756","156.553056447","8e:b0:8c:5d:bc:a4","Broadcast","802.11","109","-96dBm","Probe Request, SN=37, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
